10,10,1000,0.1,0.1,937.084,959.062,-1337.8,12.726
10,10,1000,0.1,0.1,917.104,931.09,-1355.05,12.704
10,10,1000,0.1,0.1,937.084,959.062,-1337.8,12.636
10,10,1000,0.1,0.1,922.099,935.086,-1356.45,12.272
10,10,1000,0.1,0.1,927.094,943.078,-1354.7,13.004
10,10,1000,0.1,0.1,925.096,939.082,-1356.19,12.407
10,10,1000,0.1,0.1,927.094,941.08,-1355.39,12.836
10,10,1000,0.1,0.1,921.1,934.087,-1356.29,12.957
10,10,1000,0.1,0.1,939.082,959.062,-1337.09,12.371
10,10,1000,0.1,0.1,922.099,935.086,-1356.45,12.665
10,10,1000,0.1,0.1,924.097,937.084,-1356.39,12.939
10,10,1000,0.1,0.1,919.102,933.088,-1355.58,12.578
10,10,1000,0.1,0.1,921.1,934.087,-1356.29,12.441
10,10,1000,0.1,0.1,927.094,943.078,-1354.7,13.09
10,10,1000,0.1,0.1,927.094,943.078,-1354.7,12.605
10,10,1000,0.1,0.1,925.096,939.082,-1356.19,12.933
10,10,1000,0.1,0.1,923.098,937.084,-1356.48,12.685
10,10,1000,0.1,0.1,923.098,936.085,-1356.48,13.135
10,10,1000,0.1,0.1,894.126,907.113,-1308.35,12.121
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,12.822
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,12.666
10,10,1000,0.1,0.1,927.094,943.078,-1354.7,12.263
10,10,1000,0.1,0.1,924.097,938.083,-1356.4,13.263
10,10,1000,0.1,0.1,929.092,945.076,-1353.43,12.94
10,10,1000,0.1,0.1,915.105,926.095,-1352.21,12.541
10,10,1000,0.1,0.1,923.098,937.084,-1356.48,12.688
10,10,1000,0.1,0.1,915.105,926.095,-1352.21,12.426
10,10,1000,0.1,0.1,922.099,935.086,-1356.45,12.356
10,10,1000,0.1,0.1,894.126,911.109,-1306.45,12.891
10,10,1000,0.1,0.1,927.094,943.078,-1354.7,12.469
10,10,1000,0.1,0.1,923.098,936.085,-1356.48,12.83
10,10,1000,0.1,0.1,927.094,941.08,-1355.39,12.953
10,10,1000,0.1,0.1,928.093,943.078,-1354.59,12.433
10,10,1000,0.1,0.1,894.126,907.113,-1308.35,12.663
10,10,1000,0.1,0.1,937.084,959.062,-1337.8,12.983
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,12.207
10,10,1000,0.1,0.1,921.1,934.087,-1356.29,12.653
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,12.966
10,10,1000,0.1,0.1,943.078,959.062,-1331.37,12.558
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,13.11
10,10,1000,0.1,0.1,894.126,906.114,-1308.2,12.869
10,10,1000,0.1,0.1,921.1,934.087,-1356.29,12.45
10,10,1000,0.1,0.1,921.1,934.087,-1356.29,12.871
10,10,1000,0.1,0.1,894.126,894.126,-1286.79,12.415
10,10,1000,0.1,0.1,923.098,937.084,-1356.48,12.852
10,10,1000,0.1,0.1,917.104,931.09,-1355.05,13.222
10,10,1000,0.1,0.1,740.276,941.08,-1271.39,12.519
10,10,1000,0.1,0.1,927.094,940.081,-1355.37,12.711
10,10,1000,0.1,0.1,937.084,959.062,-1337.8,12.406
10,10,1000,0.1,0.1,922.099,935.086,-1356.45,12.453
