16,100,1000,0.6,0.1,725.445,950.573,-1189.27,21.717
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.727
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.535
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.621
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.441
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.401
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.691
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,21.14
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.533
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.397
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.309
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.918
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.386
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.39
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.544
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.315
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.441
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.983
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.981
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.54
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.267
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.426
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.66
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.374
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.357
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.389
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.331
16,100,1000,0.6,0.1,725.445,950.573,-1189.27,20.602
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.551
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,21.31
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.734
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.636
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.685
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.789
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.866
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.519
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,21.233
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.744
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,21.162
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.581
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,21.303
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.671
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.601
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.762
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.587
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,21.346
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.604
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.602
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.651
16,100,1000,0.6,0.1,930.572,954.032,-1299.34,20.896
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.643
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,23.495
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.696
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.706
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.948
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.723
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.566
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,23.251
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.591
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.478
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.652
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.411
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.475
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.456
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.58
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.55
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.592
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,24.625
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.998
16,100,1100,0.6,0.1,930.572,954.032,-1299.34,22.904
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.394
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.471
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,24.239
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.648
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.613
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.927
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.729
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.298
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.545
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.032
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.441
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.322
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.088
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.106
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.138
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.239
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.415
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.307
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.916
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.49
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.616
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.472
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.658
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,23.422
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,24.763
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.565
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.935
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.182
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.904
16,100,1100,0.6,0.1,918.306,943.035,-1327.51,22.248
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.22
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.016
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,23.968
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.044
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.959
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.176
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.344
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.054
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,25.357
16,100,1200,0.6,0.1,918.366,943.035,-1327.55,24.341
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.376
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.831
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.4
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.25
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.169
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.422
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.329
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.925
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.976
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.164
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.29
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.66
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.252
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.336
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.372
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.401
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,26.016
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.722
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.325
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.997
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.937
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.625
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.896
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.347
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.787
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,26.209
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.7
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.671
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,25.015
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.68
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.75
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.428
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.605
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.537
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.96
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.653
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.422
16,100,1200,0.6,0.1,853.168,861.068,-1204.1,24.469
16,100,1200,0.6,0.1,752.802,942.717,-1217.09,24.457
16,100,1200,0.6,0.1,752.802,942.717,-1217.09,24.936
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.416
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.501
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.915
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.925
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.973
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.343
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.672
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.526
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.503
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.595
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.45
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.614
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.862
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.319
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.426
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.46
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.342
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.121
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.455
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.375
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.968
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.639
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.425
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.219
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.229
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,28.302
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.728
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.667
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,27.2
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.702
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.672
16,100,1300,0.6,0.1,752.923,958.201,-1231.4,26.352
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,25.956
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.406
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,25.853
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.903
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.76
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.118
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,25.886
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.541
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,27.066
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,28.634
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.961
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.254
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,27.318
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,27.261
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,27.996
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,28.018
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,27.075
16,100,1300,0.6,0.1,922.717,940.572,-1330.28,26.495
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.517
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.899
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.414
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.77
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.158
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.057
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,27.966
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.113
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.763
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,27.819
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,29.985
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.744
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.083
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.011
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,28.269
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,27.912
16,100,1400,0.6,0.1,907.263,909.65,-1340.09,27.808
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.426
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.559
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.503
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.754
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.468
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.957
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,30.891
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.474
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.923
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.073
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.435
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.158
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.215
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.362
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.991
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.563
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.742
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.942
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.039
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.716
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.468
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.825
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.748
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.78
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.97
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.308
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.771
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.833
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.931
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.532
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,29.13
16,100,1400,0.6,0.1,907.248,926.674,-1351.18,28.754
16,100,1400,0.6,0.1,891.719,911.901,-1343.14,28.325
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.917
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.535
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.597
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.321
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.33
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.471
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.849
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.623
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.202
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,32.279
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.161
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.298
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.414
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.34
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.328
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.458
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.418
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.726
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.152
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.105
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.326
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.089
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,31.012
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.375
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.138
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.149
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.26
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.282
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.227
16,100,1500,0.6,0.1,891.719,911.901,-1343.14,30.768
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,31.271
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.129
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.143
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.177
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.238
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.294
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,31.358
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.98
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.542
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.223
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.081
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.34
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.892
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.189
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.034
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,31.236
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.121
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.202
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,31.027
16,100,1500,0.6,0.1,905.103,917.837,-1356.1,30.231
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.288
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.237
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,33.013
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.665
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.125
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.335
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.767
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.245
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.422
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,33.228
16,100,1600,0.6,0.1,905.103,917.837,-1356.1,32.437
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.567
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,35.775
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,35.452
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.622
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,34.327
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,34.592
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.524
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.701
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,35.255
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,35.269
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,34.819
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,35.19
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.931
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.754
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.532
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.518
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.351
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.723
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.911
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.808
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.994
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.433
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,34.529
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.447
