16,100,1000,0.6,0.1,725.445,950.573,-1189.27,21.717
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,33.338
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,34.189
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.757
16,100,1600,0.6,0.1,912.807,927.203,-1350.23,32.586
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.651
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.648
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.698
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.383
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,33.149
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,33.238
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.535
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.607
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.567
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,32.486
16,100,1600,0.6,0.1,891.417,905.526,-1348.33,33.335
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,35.511
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,34.605
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,34.996
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,34.269
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,37.373
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,36.301
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,37.149
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,36.36
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,35.425
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,37.358
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,36.739
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,36.829
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,37.03
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,37.23
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,34.717
16,100,1700,0.6,0.1,891.417,905.496,-1348.33,35.707
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.832
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.239
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.573
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.145
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.254
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.053
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.139
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.554
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.94
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.421
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.185
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.48
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.723
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.862
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.282
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.488
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.483
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.117
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.108
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.488
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.761
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.802
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,36.902
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.924
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,35.847
16,100,1700,0.6,0.1,901.734,925.149,-1344.65,34.882
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,35.826
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,36.84
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,36.167
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,35.795
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,35.713
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,36.629
16,100,1700,0.6,0.1,911.568,921.327,-1349.93,36.779
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,39.842
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,40.02
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,38.51
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,36.532
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,38.489
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.81
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.218
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,36.781
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.323
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,38.479
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,38.846
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.444
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,36.802
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.233
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,38.033
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.933
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.611
16,100,1800,0.6,0.1,911.568,921.327,-1349.93,37.458
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.422
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,37.756
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.536
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.395
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,37.453
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.322
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.772
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,37.695
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.472
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,36.48
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.18
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.637
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,39.455
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,39.434
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.241
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,37.695
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,37.695
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.077
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,39.275
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,39.101
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,39.869
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.815
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.704
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.969
16,100,1800,0.6,0.1,894.181,903.26,-1349.6,38.803
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,38.822
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,37.657
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,37.793
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,38.132
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,38.694
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,39.207
16,100,1800,0.6,0.1,890.631,902.051,-1346.79,39.046
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.356
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.363
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.339
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.314
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.523
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.709
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.534
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.176
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.577
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.558
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.646
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.634
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.272
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,40.379
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.035
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.058
16,100,1900,0.6,0.1,890.631,902.051,-1346.79,41.361
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.778
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.842
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.115
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.656
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.855
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.95
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.692
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.955
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.283
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.16
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.418
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.156
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.715
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.071
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.124
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.376
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.087
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.027
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.676
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.201
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.338
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,41.652
16,100,1900,0.6,0.1,899.423,913.94,-1355.67,40.729
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,41.582
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,40.193
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,40.957
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,40.925
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,41.27
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,41.319
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,40.956
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,39.858
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,39.967
16,100,1900,0.6,0.1,887.142,910.224,-1329.44,40.377
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,42.683
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,42.54
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,42.587
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,41.921
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,42.652
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,41.36
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,42.866
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,43.674
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,44.217
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,43.949
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,44.133
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,43.442
16,100,2000,0.6,0.1,887.142,910.224,-1329.44,43.522
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.985
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.488
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.817
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,40.93
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.434
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,42.971
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.391
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,40.719
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.051
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.104
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,42.882
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.844
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.58
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,44.238
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.917
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.505
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,44.085
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,44.185
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,43.647
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.296
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.09
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,42.245
16,100,2000,0.6,0.1,910.405,927.007,-1351.85,41.297
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.685
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.048
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.543
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.657
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,42.452
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,42.827
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.591
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.357
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,42.885
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,42.862
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.197
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.977
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,43.324
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,40.706
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.078
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,44.904
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.314
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.954
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,44.248
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,41.042
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,40.711
16,100,2000,0.6,0.1,903.335,916.342,-1356.46,42.019
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.86
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.571
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.449
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.113
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.749
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,44.576
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,44.028
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.672
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.941
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.389
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.531
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.489
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,42.247
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,44.054
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.499
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.15
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.538
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,43.847
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.703
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.802
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.634
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,40.52
16,100,2000,0.6,0.1,938.261,951.705,-1281.67,41.042
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.999
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,42.024
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,43.33
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,43.258
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,43.456
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,43.717
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,43.68
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,42.758
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.948
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.589
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,41.445
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.371
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,41.005
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,41.326
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,41.284
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.329
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,41.185
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.444
16,100,2000,0.6,0.1,747.379,954.304,-1243.85,40.566
16,100,3000,0.6,0.1,922.717,938.246,-1331.87,64.653
16,100,3000,0.6,0.1,922.717,938.246,-1331.87,64.724
16,100,3000,0.6,0.1,922.717,938.246,-1331.87,65.175
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,64.229
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,61.325
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,62.427
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,60.799
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,60.788
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,63.606
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,65.37
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,66.32
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,64.233
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,61.195
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,60.21
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,61.545
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,61.092
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,60.848
16,100,3000,0.6,0.1,904.453,919.605,-1356.03,60.061
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,63.43
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,64.79
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,64.683
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,66.995
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,61.336
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,61.898
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,62.543
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.295
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.519
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.833
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.559
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.368
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,60.948
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,64.674
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,65.441
16,100,3000,0.6,0.1,904.635,903.864,-1331.39,64.662
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,63.654
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,61.598
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,61.483
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.594
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.385
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,61.986
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.619
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.534
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,61.138
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,63.313
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.478
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.593
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,61.246
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.813
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.524
16,100,3000,0.6,0.1,897.791,907.097,-1352.87,60.376
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,81.668
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,80.574
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,81.63
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,81.152
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,80.9
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,80.64
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,81.519
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,79.882
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,81.359
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,86.448
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,86.863
16,100,4000,0.6,0.1,906.296,919.212,-1355.7,85.53
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,86.699
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,83.553
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,85.802
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,87.735
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,88.142
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,82.647
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,83.521
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,80.911
