16,100,1000,0.6,0.1,725.445,950.573,-1189.27,21.717
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,82.366
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,87.122
16,100,4000,0.6,0.1,903.622,916.735,-1356.45,83.967
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,84.712
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,82.785
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,82.189
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,86.404
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,86.41
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,86.585
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,81.747
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,80.467
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,81.741
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,80.173
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,81.195
16,100,4000,0.6,0.1,906.175,922.792,-1354.68,81.353
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.194
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,80.685
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.451
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,80.396
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.066
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,84.432
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,80.681
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.487
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.575
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.714
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,81.742
16,100,4000,0.6,0.1,890.918,903.728,-1347.64,92.08
16,100,4000,0.6,0.1,903.079,916.75,-1356.51,80.27
16,100,4000,0.6,0.1,903.079,916.75,-1356.51,81.444
16,100,4000,0.6,0.1,903.079,916.75,-1356.51,82.751
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,100.518
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,102.175
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,100.857
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,101.225
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,100.503
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,104.094
16,100,5000,0.6,0.1,903.079,916.75,-1356.51,100.829
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,100.789
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,101.559
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,100.93
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,101.965
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,102.038
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,100.562
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,100.705
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,103.076
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,101.131
16,100,5000,0.6,0.1,901.825,914.756,-1356.42,101.231
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,101.433
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,102.896
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,102.122
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,101.628
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,100.84
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,101.961
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,103.743
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,101.714
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,100.973
16,100,5000,0.6,0.1,904.423,918.789,-1356.26,101.471
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,102.001
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,101.873
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,101.99
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,107.089
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,106.733
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,107.547
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,107.566
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,101.666
16,100,5000,0.6,0.1,886.311,891.477,-1331.37,102.153
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,104.28
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,107.862
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,107.838
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,102.195
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,101.448
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,100.882
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,101.502
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,100.909
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,101.619
16,100,5000,0.6,0.1,903.366,916.946,-1356.49,101.002
16,100,5000,0.6,0.1,902.459,915.345,-1356.46,107.393
16,100,5000,0.6,0.1,902.459,915.345,-1356.46,108.429
16,100,5000,0.6,0.1,902.459,915.345,-1356.46,102.938
16,100,5000,0.6,0.1,902.459,915.345,-1356.46,103.713
16,100,6000,0.6,0.1,902.459,916.312,-1356.49,124.069
16,100,6000,0.6,0.1,902.459,916.312,-1356.49,122.416
16,100,6000,0.6,0.1,902.459,916.312,-1356.49,120.421
16,100,6000,0.6,0.1,902.459,916.312,-1356.49,121.485
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,121.077
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,122.973
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,120.883
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,121.799
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,120.66
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,120.861
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,121.579
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,122.066
16,100,6000,0.6,0.1,902.474,916.07,-1356.51,121.171
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,121.984
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,122.028
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,125.394
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,127.883
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,129.19
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,127.294
16,100,6000,0.6,0.1,902.338,916.025,-1356.5,121.322
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,121.331
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,121.821
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,122.282
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,126.969
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,128.538
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,125.895
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,122.072
16,100,6000,0.6,0.1,903.834,917.142,-1356.44,124.678
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,123.75
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,124.757
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,124.28
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,125.033
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,124.427
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,124.506
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,124.222
16,100,6000,0.6,0.1,907.339,923.442,-1354.46,125.427
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,123.759
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,124.277
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,124.291
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,126.365
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,123.919
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,124.042
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,123.231
16,100,6000,0.6,0.1,907.792,923.699,-1354.31,127.212
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,123.907
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,125.347
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,123.654
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,124.105
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,123.939
16,100,6000,0.6,0.1,903.804,917.822,-1356.42,124.181
16,100,7000,0.6,0.1,903.804,917.822,-1356.42,144.408
16,100,7000,0.6,0.1,903.804,917.822,-1356.42,144.344
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,145.784
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,145.341
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,146.096
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,144.956
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,144.26
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,147.052
16,100,7000,0.6,0.1,902.988,914.756,-1356.14,143.646
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,146.54
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,145.683
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,145.533
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,145.709
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,145.602
16,100,7000,0.6,0.1,896.523,907.172,-1353.12,146.496
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,144.796
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,144.384
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,146.24
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,145.022
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,144.7
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,148.415
16,100,7000,0.6,0.1,903.094,917.082,-1356.48,144.932
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,144.766
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,145.114
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,144.805
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,144.749
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,143.49
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,144.17
16,100,7000,0.6,0.1,901.009,914.438,-1356.31,144.36
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.225
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.305
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.629
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.787
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.33
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.154
16,100,7000,0.6,0.1,901.689,914.861,-1356.43,144.193
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,145.305
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,144.958
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,146.402
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,143.704
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,146.427
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,145.938
16,100,7000,0.6,0.1,899.438,912.928,-1355.81,143.605
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,148.204
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,145.062
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,144.285
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,144.526
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,143.775
16,100,7000,0.6,0.1,899.242,912.037,-1355.67,144.568
16,100,7000,0.6,0.1,903.789,917.294,-1356.45,150.021
16,100,8000,0.6,0.1,903.789,917.294,-1356.45,175.679
16,100,8000,0.6,0.1,903.789,917.294,-1356.45,166.388
16,100,8000,0.6,0.1,903.789,917.294,-1356.45,163.961
16,100,8000,0.6,0.1,903.789,917.294,-1356.45,161.618
16,100,8000,0.6,0.1,903.789,917.294,-1356.45,162.269
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,163.183
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,162.362
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,161.677
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,160.719
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,164.773
16,100,8000,0.6,0.1,903.879,918.865,-1356.18,165.786
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,167.559
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,168.044
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,169.406
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,167.411
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,166.552
16,100,8000,0.6,0.1,901.84,914.846,-1356.43,166.507
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,167.263
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,163.984
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,165.47
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,166.46
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,170.968
16,100,8000,0.6,0.1,903.199,916.916,-1356.5,166.935
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,161.907
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,166.005
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,164.567
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,167.611
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,169.54
16,100,8000,0.6,0.1,901.115,914.257,-1356.32,166.838
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,164.908
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,161.515
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,162.915
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,161.597
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,166.841
16,100,8000,0.6,0.1,899.438,913.502,-1355.76,166.078
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,162.535
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,161.123
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,170.913
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,168.819
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,161.418
16,100,8000,0.6,0.1,903.215,916.538,-1356.5,165.158
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,173.736
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,173.23
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,172.618
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,166.166
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,167.504
16,100,8000,0.6,0.1,901.341,914.469,-1356.37,173.545
16,100,8000,0.6,0.1,902.716,916.417,-1356.51,176.359
16,100,8000,0.6,0.1,902.716,916.417,-1356.51,177.516
16,100,8000,0.6,0.1,902.716,916.417,-1356.51,163.573
16,100,9000,0.6,0.1,902.716,916.055,-1356.51,189.553
16,100,9000,0.6,0.1,902.716,916.055,-1356.51,192.715
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,190.908
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,191.397
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,187.891
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,187.525
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,185.881
16,100,9000,0.6,0.1,903.728,917.248,-1356.46,187.007
16,100,9000,0.6,0.1,902.338,916.1,-1356.49,186.881
16,100,9000,0.6,0.1,902.338,916.1,-1356.49,187.795
16,100,9000,0.6,0.1,902.338,916.1,-1356.49,186.507
16,100,9000,0.6,0.1,902.338,916.1,-1356.49,184.74
16,100,9000,0.6,0.1,902.338,916.1,-1356.49,186.317
16,100,9000,0.6,0.1,907.218,921.372,-1355.25,193.815
16,100,9000,0.6,0.1,907.218,921.372,-1355.25,191.3
16,100,9000,0.6,0.1,907.218,921.372,-1355.25,192.358
16,100,9000,0.6,0.1,907.218,921.372,-1355.25,190.207
16,100,9000,0.6,0.1,907.218,921.372,-1355.25,186.415
16,100,9000,0.6,0.1,907.233,922.656,-1354.88,187.444
16,100,9000,0.6,0.1,907.233,922.656,-1354.88,187.306
16,100,9000,0.6,0.1,907.233,922.656,-1354.88,187.58
16,100,9000,0.6,0.1,907.233,922.656,-1354.88,188.374
16,100,9000,0.6,0.1,907.233,922.656,-1354.88,189.739
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,186.255
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,187.531
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,185.794
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,185.518
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,193.94
16,100,9000,0.6,0.1,901.447,914.907,-1356.4,187.085
16,100,9000,0.6,0.1,903.064,916.855,-1356.5,188.682
16,100,9000,0.6,0.1,903.064,916.855,-1356.5,184.967
16,100,9000,0.6,0.1,903.064,916.855,-1356.5,185.416
16,100,9000,0.6,0.1,903.064,916.855,-1356.5,184.698
16,100,9000,0.6,0.1,903.064,916.855,-1356.5,185.64
16,100,9000,0.6,0.1,901.9,914.816,-1356.42,186.918
16,100,9000,0.6,0.1,901.9,914.816,-1356.42,193.399
16,100,9000,0.6,0.1,901.9,914.816,-1356.42,193.839
16,100,9000,0.6,0.1,901.9,914.816,-1356.42,192.573
16,100,9000,0.6,0.1,901.9,914.816,-1356.42,199.051
16,100,9000,0.6,0.1,902.897,916.478,-1356.51,195.491
16,100,9000,0.6,0.1,902.897,916.478,-1356.51,197.085
16,100,9000,0.6,0.1,902.897,916.478,-1356.51,197.988
16,100,9000,0.6,0.1,902.897,916.478,-1356.51,197.924
16,100,9000,0.6,0.1,902.897,916.478,-1356.51,196.645
16,100,9000,0.6,0.1,902.384,914.71,-1356.34,195.841
16,100,9000,0.6,0.1,902.384,914.71,-1356.34,194.326
16,100,9000,0.6,0.1,902.384,914.71,-1356.34,194.843
16,100,9000,0.6,0.1,902.384,914.71,-1356.34,188.377
16,100,9000,0.6,0.1,902.384,914.71,-1356.34,192.569
16,100,9000,0.6,0.1,901.523,914.363,-1356.36,189.827
16,100,10000,0.6,0.1,901.523,914.846,-1356.41,212.609
16,100,10000,0.6,0.1,901.523,914.846,-1356.41,209.506
16,100,10000,0.6,0.1,901.523,914.846,-1356.41,208.8
16,100,10000,0.6,0.1,901.523,914.846,-1356.41,212.413
16,100,10000,0.6,0.1,907.188,921.735,-1355.2,218.615
16,100,10000,0.6,0.1,907.188,921.735,-1355.2,210.85
16,100,10000,0.6,0.1,907.188,921.735,-1355.2,206.484
16,100,10000,0.6,0.1,907.188,921.735,-1355.2,204.454
16,100,10000,0.6,0.1,907.188,921.735,-1355.2,203.731
16,100,10000,0.6,0.1,902.822,916.372,-1356.51,203.48
16,100,10000,0.6,0.1,902.822,916.372,-1356.51,202.706
16,100,10000,0.6,0.1,902.822,916.372,-1356.51,199.921
16,100,10000,0.6,0.1,902.822,916.372,-1356.51,207.608
16,100,10000,0.6,0.1,902.822,916.372,-1356.51,212.746
16,100,10000,0.6,0.1,901.311,913.819,-1356.26,204.459
16,100,10000,0.6,0.1,901.311,913.819,-1356.26,217.48
16,100,10000,0.6,0.1,901.311,913.819,-1356.26,202.931
16,100,10000,0.6,0.1,901.311,913.819,-1356.26,203.313
16,100,10000,0.6,0.1,903.335,916.372,-1356.47,202.683
16,100,10000,0.6,0.1,903.335,916.372,-1356.47,205.228
16,100,10000,0.6,0.1,903.335,916.372,-1356.47,216.424
16,100,10000,0.6,0.1,903.335,916.372,-1356.47,211.619
16,100,10000,0.6,0.1,903.335,916.372,-1356.47,201.685
16,100,10000,0.6,0.1,907.188,920.889,-1355.31,202.039
16,100,10000,0.6,0.1,907.188,920.889,-1355.31,202.864
16,100,10000,0.6,0.1,907.188,920.889,-1355.31,215.888
16,100,10000,0.6,0.1,907.188,920.889,-1355.31,216.634
16,100,10000,0.6,0.1,907.188,920.889,-1355.31,214.838
16,100,10000,0.6,0.1,902.505,914.771,-1356.32,216.14
16,100,10000,0.6,0.1,902.505,914.771,-1356.32,219.812
16,100,10000,0.6,0.1,902.505,914.771,-1356.32,218.578
16,100,10000,0.6,0.1,902.505,914.771,-1356.32,215.928
16,100,10000,0.6,0.1,903.804,917.309,-1356.45,202.27
16,100,10000,0.6,0.1,903.804,917.309,-1356.45,218.379
16,100,10000,0.6,0.1,903.804,917.309,-1356.45,215.909
16,100,10000,0.6,0.1,903.804,917.309,-1356.45,210.003
16,100,10000,0.6,0.1,903.804,917.309,-1356.45,215.166
16,100,10000,0.6,0.1,901.462,914.846,-1356.4,216.079
16,100,10000,0.6,0.1,901.462,914.846,-1356.4,212.36
16,100,10000,0.6,0.1,901.462,914.846,-1356.4,213.048
16,100,10000,0.6,0.1,901.462,914.846,-1356.4,210.733
16,100,10000,0.6,0.1,901.462,914.846,-1356.4,209.284
16,100,10000,0.6,0.1,901.341,914.725,-1356.38,203.109
16,100,10000,0.6,0.1,901.341,914.725,-1356.38,203.566
16,100,10000,0.6,0.1,901.341,914.725,-1356.38,201.28
16,100,10000,0.6,0.1,901.341,914.725,-1356.38,200.547
16,100,10000,0.6,0.1,903.789,917.142,-1356.45,207.6
16,100,10000,0.6,0.1,903.789,917.142,-1356.45,218.084
16,100,10000,0.6,0.1,903.789,917.142,-1356.45,218.801
16,100,10000,0.6,0.1,903.789,917.142,-1356.45,208.812
