10,100,1000,0.6,0.1,946.075,975.047,-1300.51,14.434
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,511
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,513.348
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,509.793
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.922
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.658
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.386
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,510.833
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,506.223
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.678
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,511.005
10,100,35000,0.6,0.1,923.098,936.085,-1356.48,511.406
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,506.9
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.926
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,510.222
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.389
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.519
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,507.846
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,507.837
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.052
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.15
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.467
10,100,35000,0.6,0.1,923.098,936.085,-1356.48,507.424
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,509.134
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.417
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,507.67
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,508.194
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,506.572
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,511.617
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,509.492
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.971
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,512.439
10,100,35000,0.6,0.1,921.1,934.087,-1356.29,509.201
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,510.467
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,508.415
10,100,35000,0.6,0.1,921.1,934.087,-1356.29,507.772
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,509.244
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,507.541
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,511.454
10,100,35000,0.6,0.1,922.099,935.086,-1356.45,510.298
10,100,35000,0.6,0.1,923.098,937.084,-1356.48,506.242
10,100,35000,0.6,0.1,923.098,936.085,-1356.48,504.822
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,574.695
10,100,40000,0.6,0.1,921.1,934.087,-1356.29,577.404
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,581.191
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,577.418
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,576.985
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.243
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.312
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,580.246
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.077
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,578.751
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.726
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.458
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.379
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.065
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,577.432
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.39
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,579.625
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.392
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,580.546
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,580.467
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,578.585
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,581.635
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,582.257
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,580.003
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,580.511
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,580.149
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.277
10,100,40000,0.6,0.1,921.1,934.087,-1356.29,577.96
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,577.997
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,578.633
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,580.534
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.568
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.451
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.235
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,576.554
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.144
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,577.796
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.858
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,577.943
10,100,40000,0.6,0.1,923.098,936.085,-1356.48,578.779
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,579.016
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,579.242
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.729
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.862
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,577.628
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,577.457
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,580.067
10,100,40000,0.6,0.1,922.099,935.086,-1356.45,579.632
10,100,40000,0.6,0.1,923.098,937.084,-1356.48,578.299
10,100,40000,0.6,0.1,921.1,934.087,-1356.29,578.626
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.557
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.104
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.669
10,100,45000,0.6,0.1,921.1,934.087,-1356.29,649.775
10,100,45000,0.6,0.1,922.099,936.085,-1356.44,650.151
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.364
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.211
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.116
10,100,45000,0.6,0.1,921.1,934.087,-1356.29,653.038
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.283
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,649.586
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.19
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,649.292
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,650.658
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.38
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,652.78
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,652.244
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,649.759
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,650.89
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,648.734
10,100,45000,0.6,0.1,921.1,934.087,-1356.29,650.308
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,650.575
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,652.133
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,650.545
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,650.446
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,651.344
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,649.8
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,648.031
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,649.832
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.516
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,652.335
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,650.774
10,100,45000,0.6,0.1,927.094,941.08,-1355.39,655.304
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,654.307
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.578
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,651.883
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,649.54
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.186
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,650.618
10,100,45000,0.6,0.1,921.1,934.087,-1356.29,650.479
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.452
10,100,45000,0.6,0.1,921.1,934.087,-1356.29,651.728
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,651.688
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,651.918
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,650.596
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,645.683
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,651.082
10,100,45000,0.6,0.1,922.099,935.086,-1356.45,651.587
10,100,45000,0.6,0.1,923.098,936.085,-1356.48,650.284
10,100,45000,0.6,0.1,923.098,937.084,-1356.48,654.874
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,724.083
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,740.823
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,746.749
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,749.106
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,750.922
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,749.706
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,749.572
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,744.102
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,726.278
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,728.156
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,724.074
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,722.046
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,722.595
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,725.104
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,725.595
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,728.088
10,100,50000,0.6,0.1,923.098,936.085,-1356.48,725.855
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,726.058
10,100,50000,0.6,0.1,923.098,936.085,-1356.48,726.023
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,725.876
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,721.718
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,724.691
10,100,50000,0.6,0.1,921.1,934.087,-1356.29,728.98
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,728.057
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,726.094
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,731.436
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,724.723
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,726.158
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,722.573
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,725.167
10,100,50000,0.6,0.1,923.098,936.085,-1356.48,733.901
10,100,50000,0.6,0.1,923.098,936.085,-1356.48,723.803
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,733.003
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,727.841
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,728.188
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,729.931
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,732.683
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,727.066
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,729.171
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,726.114
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,725.861
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,723.907
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,726.143
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,722.646
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,723.222
10,100,50000,0.6,0.1,923.098,936.085,-1356.48,724.025
10,100,50000,0.6,0.1,921.1,934.087,-1356.29,721.986
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,723.212
10,100,50000,0.6,0.1,922.099,935.086,-1356.45,723.846
10,100,50000,0.6,0.1,923.098,937.084,-1356.48,726.353
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,794.066
10,100,55000,0.6,0.1,924.097,938.083,-1356.4,792.34
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.388
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,794.956
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,798.702
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,799.495
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,796.988
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,796.216
10,100,55000,0.6,0.1,923.098,936.085,-1356.48,799.888
10,100,55000,0.6,0.1,923.098,936.085,-1356.48,795.605
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.724
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.727
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.452
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.343
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,793.862
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,794.01
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.855
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.062
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.29
10,100,55000,0.6,0.1,921.1,934.087,-1356.29,794.865
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.546
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.426
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,797.588
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.803
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.398
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,794.781
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,797.529
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,794.762
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,794.853
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,798.043
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.663
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.942
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,796.477
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,795.416
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,798.556
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,801.241
10,100,55000,0.6,0.1,921.1,934.087,-1356.29,803.873
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,798.729
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,798.239
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,796.644
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,796.197
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.877
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,790.937
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,797.124
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,798.348
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,799.256
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,790.98
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,795.692
10,100,55000,0.6,0.1,923.098,937.084,-1356.48,793.8
10,100,55000,0.6,0.1,922.099,935.086,-1356.45,797.01
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,864.881
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.214
10,100,60000,0.6,0.1,922.099,935.086,-1356.45,868.428
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.77
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,863.697
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.382
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.255
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,864.703
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,870.328
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.367
10,100,60000,0.6,0.1,922.099,935.086,-1356.45,864.744
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.977
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.003
10,100,60000,0.6,0.1,922.099,935.086,-1356.45,868.895
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,863.676
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.195
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,861.401
10,100,60000,0.6,0.1,922.099,935.086,-1356.45,869.806
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,869.756
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,869.302
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,868.202
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,870.144
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.144
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.358
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.231
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,869.107
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,863.623
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.626
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,868.961
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,870.256
10,100,60000,0.6,0.1,921.1,934.087,-1356.29,869.418
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,871.128
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,869.684
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.429
10,100,60000,0.6,0.1,922.099,935.086,-1356.45,865.471
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,864.846
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.824
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,871.905
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,872.58
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,871.38
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,868.166
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.772
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,871.336
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,868.665
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,865.826
10,100,60000,0.6,0.1,923.098,936.085,-1356.48,867.935
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.912
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,867.204
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,857.628
10,100,60000,0.6,0.1,923.098,937.084,-1356.48,866.42
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,940.266
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,937.981
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,941.466
10,100,65000,0.6,0.1,923.098,936.085,-1356.48,938.403
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,939.956
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,936.68
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,941.002
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,937.191
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,939.674
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,937.981
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,939.162
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,937.18
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,939.143
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,938.798
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,941.206
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,937.535
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,941.526
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.239
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.73
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.005
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,948.507
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.815
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,947.79
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,944.726
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,940.972
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,940.629
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,940.422
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,946.322
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.356
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.161
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,944.711
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,962.66
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,965.553
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,946.955
10,100,65000,0.6,0.1,923.098,936.085,-1356.48,948.197
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,944.108
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,945.024
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.14
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.128
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.187
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,946.718
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.587
10,100,65000,0.6,0.1,921.1,934.087,-1356.29,947.155
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.612
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,944.392
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,938.967
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,943.25
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,941.657
10,100,65000,0.6,0.1,922.099,935.086,-1356.45,939.991
10,100,65000,0.6,0.1,923.098,937.084,-1356.48,940.111
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1009.61
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1012.25
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1010.58
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1013.66
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.37
