10,100,1000,0.6,0.1,946.075,975.047,-1300.51,14.434
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.64
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1010.86
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.51
10,100,70000,0.6,0.1,923.098,936.085,-1356.48,1010.33
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1012.71
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1013.08
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1014.67
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1012
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1019.42
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.25
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1012.6
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1005.21
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1004.86
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1011.58
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1009.62
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.62
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.71
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1010.71
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1008.07
10,100,70000,0.6,0.1,923.098,936.085,-1356.48,1011.84
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.11
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1012.57
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1014.82
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1018.26
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1012.97
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1015.84
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1017.71
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1013.58
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1015.16
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1014.42
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1013.3
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1014.09
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1011.91
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1016.48
10,100,70000,0.6,0.1,922.099,935.086,-1356.45,1012.19
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.13
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.23
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.21
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1011.16
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1010.77
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1013.42
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1013.36
10,100,70000,0.6,0.1,923.098,936.085,-1356.48,1010.17
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1010.5
10,100,70000,0.6,0.1,923.098,937.084,-1356.48,1007.91
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1080.5
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1080.28
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.12
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.23
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.53
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1085.74
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1089.43
10,100,75000,0.6,0.1,923.098,936.085,-1356.48,1083.42
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.88
10,100,75000,0.6,0.1,922.099,935.086,-1356.45,1087.01
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.16
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.97
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.72
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1088.55
10,100,75000,0.6,0.1,921.1,934.087,-1356.29,1085.47
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1089.19
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1088.8
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1090.88
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1086.71
10,100,75000,0.6,0.1,923.098,936.085,-1356.48,1083.83
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.48
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.08
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1084.48
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1085.65
10,100,75000,0.6,0.1,921.1,934.087,-1356.29,1087.09
10,100,75000,0.6,0.1,923.098,936.085,-1356.48,1082.34
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.22
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1079.3
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1085.46
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.41
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1080.79
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.05
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.95
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1084.91
10,100,75000,0.6,0.1,922.099,935.086,-1356.45,1082.32
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1083.7
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.99
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1079.88
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.3
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.04
10,100,75000,0.6,0.1,922.099,935.086,-1356.45,1082.9
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1080.47
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.15
10,100,75000,0.6,0.1,923.098,936.085,-1356.48,1080.08
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1082.28
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1077.86
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.79
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1084.67
10,100,75000,0.6,0.1,923.098,937.084,-1356.48,1081.71
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1159.75
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1159.02
10,100,80000,0.6,0.1,922.099,935.086,-1356.45,1157.3
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1160.28
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.33
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1151.54
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.12
10,100,80000,0.6,0.1,922.099,935.086,-1356.45,1158.14
10,100,80000,0.6,0.1,922.099,935.086,-1356.45,1159.37
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1158.61
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1163.4
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1158.38
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1160.88
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1152.42
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1157.87
10,100,80000,0.6,0.1,921.1,934.087,-1356.29,1158.45
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1151.71
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1152.36
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.87
10,100,80000,0.6,0.1,921.1,934.087,-1356.29,1157.89
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1152.37
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1148.88
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1160.97
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1157.89
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1164.93
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1159.66
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1160.62
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1161.77
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1165.01
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.26
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1153.58
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1153.66
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1162.15
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1157.6
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1154.64
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.2
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1154.32
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1155.84
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1151.7
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1153.12
10,100,80000,0.6,0.1,923.098,936.085,-1356.48,1152.93
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1158.56
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1153.58
10,100,80000,0.6,0.1,922.099,935.086,-1356.45,1161.98
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1162.86
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1167.06
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1172.75
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1163.26
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1170.28
10,100,80000,0.6,0.1,923.098,937.084,-1356.48,1169.46
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1243.25
10,100,85000,0.6,0.1,923.098,936.085,-1356.48,1236.7
10,100,85000,0.6,0.1,923.098,936.085,-1356.48,1247.48
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1242.22
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1234.42
10,100,85000,0.6,0.1,922.099,935.086,-1356.45,1231.88
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1233.51
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1231.75
10,100,85000,0.6,0.1,923.098,936.085,-1356.48,1229.48
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1229.75
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1227.91
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.71
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.62
10,100,85000,0.6,0.1,922.099,935.086,-1356.45,1233.82
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1231.36
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.42
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1237.58
10,100,85000,0.6,0.1,922.099,935.086,-1356.45,1230.92
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1229.68
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.46
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.74
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.23
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1231.94
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1236.47
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1231.79
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.21
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.85
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1241.4
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1229.5
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.99
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.72
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1228.7
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1228.41
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.14
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.11
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.1
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1237.23
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1241.24
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1235.21
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1231.89
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.34
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1229.4
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1234.92
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.04
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1230.69
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.48
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1239.32
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1233.58
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1233.83
10,100,85000,0.6,0.1,923.098,937.084,-1356.48,1232.91
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1299.48
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1308.16
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1295.85
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1310.39
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1307.05
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1320.77
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1331.19
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1312.13
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1306.35
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1306.13
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1300.65
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.53
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1306.5
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1301.08
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.99
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1307.69
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1302.26
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1296.84
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1308.27
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1305.52
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1298.96
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1309.92
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1308.9
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1311.8
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1303.82
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1304.22
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1301.62
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1303.12
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1292.94
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1300.48
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.68
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.58
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1308.99
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1308.89
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1308.81
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1304.66
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.53
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1309.88
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1314.23
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1317
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1291.48
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1299.2
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1297.71
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1314.52
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1312.4
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1301.45
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1305.43
10,100,90000,0.6,0.1,922.099,935.086,-1356.45,1309
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1312.15
10,100,90000,0.6,0.1,923.098,937.084,-1356.48,1297.82
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1379.74
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1378.73
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1370.49
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1371.3
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1368.49
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1366.93
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1371.18
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1372.3
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1373.82
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1377.68
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1374.94
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1371.89
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1373.31
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1368.39
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1373.66
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1376.57
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1368.64
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1373.94
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1374.71
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1377.52
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1376.69
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1377.25
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1377.27
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1378.45
10,100,95000,0.6,0.1,921.1,934.087,-1356.29,1375.73
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1370.92
10,100,95000,0.6,0.1,922.099,935.086,-1356.45,1367.91
10,100,95000,0.6,0.1,922.099,935.086,-1356.45,1374.73
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1371.83
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1371.27
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1375.05
10,100,95000,0.6,0.1,922.099,935.086,-1356.45,1377.36
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1375.34
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1379.54
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1378.49
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1374.36
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1387.92
10,100,95000,0.6,0.1,922.099,935.086,-1356.45,1386.95
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1386.28
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1364.64
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1372.01
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1382.18
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1386.58
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1380
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1379.11
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1382.82
10,100,95000,0.6,0.1,922.099,935.086,-1356.45,1375.32
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1385.53
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1384.25
10,100,95000,0.6,0.1,923.098,937.084,-1356.48,1383.92
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1446.17
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1448.92
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1469.28
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1455.28
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1457.65
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1455.4
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1454.3
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1461.01
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1458.82
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1467.86
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1462.24
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1463.74
10,100,100000,0.6,0.1,922.099,935.086,-1356.45,1458.84
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1453.06
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1463.9
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1472.64
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1459.05
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1466.44
10,100,100000,0.6,0.1,922.099,935.086,-1356.45,1448.01
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1444.15
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1444.7
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1445.3
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1442.24
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.19
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.13
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1445.33
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1448.28
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1446.66
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1445.42
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1456.25
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1454.64
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.47
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1443.1
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1442.77
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.02
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1443.44
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1443.73
10,100,100000,0.6,0.1,922.099,935.086,-1356.45,1446.57
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1446.2
10,100,100000,0.6,0.1,922.099,935.086,-1356.45,1444.19
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1444.52
10,100,100000,0.6,0.1,922.099,935.086,-1356.45,1444.88
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.42
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.18
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.07
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1448.38
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1446.37
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1447.46
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1443.12
10,100,100000,0.6,0.1,923.098,937.084,-1356.48,1446.59
